162	0+516	0	129751	1	126015at50557_103372_0:0021a1|STRG.3457.1|+|349|1.497e-97|1|0|515|0[0]:515[515]:516[516]
169	1209+294	0	112993	1	110125at50557_1155016_0:002a24|STRG.3597.1|+|42|3.902e-05|1|1209|1502|1209[1209]:1502[1502]:294[294]
177	1228+750	0	36988	1	89121at50557_156304_0:00118d|STRG.3747.1|+|45|4.878e-06|1|1228|1977|1228[1228]:1977[1977]:750[750]
181	0+822	0	95386	1	75191at50557_219809_0:0004e5|STRG.3839.1|+|546|7.451e-157|1|0|821|0[0]:821[821]:822[822]
187	886+474	0	157857	1	26432at50557_6973_0:00651c|STRG.3956.2|+|107|1.058e-24|1|886|1359|886[886]:1359[1359]:474[474]
189	3800+588	0	160939	1	10394at50557_7536_0:0020dc|STRG.3996.1|+|67|1.163e-12|1|3800|4387|3800[3800]:4387[4387]:588[588]
191	165+978	0	52734	1	80653at50557_39758_0:0045b3|STRG.4041.1|+|109|2.644e-25|1|165|1142|165[165]:1142[1142]:978[978]
201	43+459	0	52580	1	76747at50557_7160_0:0007ff|STRG.4237.1|+|164|7.339e-42|1|43|501|43[43]:501[501]:459[459]
204	241+729	0	135595	1	137402at50557_34720_0:0027ad|STRG.4305.1|+|435|1.934e-123|1|241|969|241[241]:969[969]:729[729]
209	0+186	0	113256	1	115908at50557_7536_0:001afc|STRG.4409.3|+|48|6.097e-07|1|0|185|0[0]:185[185]:186[186]
211	592+279	0	161962	1	127619at50557_7227_0:001548|STRG.4448.1|+|75|4.543e-15|1|592|870|592[592]:870[870]:279[279]
214	431+810	0	51886	1	58906at50557_7070_0:002be5|STRG.4515.1|+|257|7.411e-70|1|431|1240|431[431]:1240[1240]:810[810]
215	1290+570	0	37613	1	102324at50557_79782_0:002749|STRG.4537.1|+|61|7.443e-11|1|1290|1859|1290[1290]:1859[1859]:570[570]
216	1530+630	0	74728	1	94520at50557_104452_0:003600|STRG.4554.2|+|65|4.652e-12|1|1530|2159|1530[1530]:2159[2159]:630[630]
221	1599+1158	0	127360	1	70721at50557_93721_0:00496d|STRG.4647.1|+|103|1.692e-23|1|1599|2756|1599[1599]:2756[2756]:1158[1158]
223	472+699	0	14760	1	69548at50557_116153_0:002191|STRG.4684.1|+|91|6.932e-20|1|472|1170|472[472]:1170[1170]:699[699]
227	341+564	0	149055	1	76908at50557_103372_0:001521|STRG.4763.2|+|359|1.462e-100|1|341|904|341[341]:904[904]:564[564]
232	102+738	0	85820	1	101706at50557_166423_0:001df5|STRG.4875.1|+|74|9.086e-15|1|102|839|102[102]:839[839]:738[738]
233	0+2223	0	89029	1	48378at50557_520822_0:0026fa|STRG.4897.1|+|1241|0|1|0|2222|0[0]:2222[2222]:2223[2223]
235	0+1833	0	77790	1	34630at50557_34720_0:00024b|STRG.4932.2|+|1193|0|1|0|1832|0[0]:1832[1832]:1833[1833]
247	1550+222	0	40680	1	45419at50557_51655_0:002e4f|STRG.5150.2|+|63|1.861e-11|1|1550|1771|1550[1550]:1771[1771]:222[222]
249	199+510	0	133267	1	84764at50557_13037_0:0021a0|STRG.5180.1|+|50|1.524e-07|1|199|708|199[199]:708[708]:510[510]
250	204+1851	0	28904	1	17610at50557_156304_0:001fda|STRG.5194.1|+|66|2.326e-12|1|204|2054|204[204]:2054[2054]:1851[1851]
252	764+450	0	3819	1	63962at50557_54969_0:002f60|STRG.5227.1|+|85|4.436e-18|1|764|1213|764[764]:1213[1213]:450[450]
255	0+1794	0	115763	1	46968at50557_456900_0:0026bd|STRG.5289.1|+|1212|0|1|0|1793|0[0]:1793[1793]:1794[1794]
262	2411-730	0	6263	-1	120070at50557_103372_0:001491|STRG.5474.1|-|303|1.053e-83|4|1682|2411|2411[2411]:2364[2364]:48[48]|2316[2298]:2218[2218]:99[81]|2140[2131]:2027[2027]:114[105]|1888[1885]:1682[1682]:207[204]
262	350+963	0	86745	1	122330at50557_103372_0:001493|STRG.5474.1|+|386|1.089e-108|4|350|1312|350[350]:472[472]:123[123]|710[710]:838[838]:129[129]|917[917]:1129[1129]:213[213]|1169[1208]:1312[1312]:144[105]
269	320+1338	0	60482	1	134828at50557_43041_0:001ea5|STRG.5642.1|+|234|6.217e-63|1|320|1657|320[320]:1657[1657]:1338[1338]
272	137+999	0	167142	1	123110at50557_103372_0:000484|STRG.5690.2|+|501|2.621e-143|2|137|1135|137[137]:232[232]:96[96]|392[395]:1135[1135]:744[741]
274	3353+474	0	150833	1	117816at50557_29058_0:000b65|STRG.5733.4|+|61|7.443e-11|1|3353|3826|3353[3353]:3826[3826]:474[474]
280	283+489	0	11406	1	115338at50557_535359_0:001fef|STRG.5841.2|+|107|1.058e-24|1|283|771|283[283]:771[771]:489[489]
285	144+2673	0	38029	1	11128at50557_123851_0:001951|STRG.5958.1|+|297|6.74e-82|1|144|2816|144[144]:2816[2816]:2673[2673]
291	121+339	0	55543	1	149102at50557_456900_0:0029d1|STRG.6083.1|+|216|1.63e-57|1|121|459|121[121]:459[459]:339[339]
296	688+318	0	13659	1	39871at50557_197043_0:000e06|STRG.6176.1|+|68|5.815e-13|1|688|1005|688[688]:1005[1005]:318[318]
296	1270+324	0	25048	1	57812at50557_139723_0:0023b3|STRG.6176.1|+|75|4.543e-15|1|1270|1593|1270[1270]:1593[1593]:324[324]
298	48+747	0	89361	1	57980at50557_28612_0:0052c4|STRG.6227.2|+|174|7.167e-45|1|48|794|48[48]:794[794]:747[747]
299	378+1752	0	82468	1	16323at50557_13249_0:001cbd|STRG.6249.4|+|142|3.078e-35|1|378|2129|378[378]:2129[2129]:1752[1752]
300	385+504	0	81141	1	117213at50557_28612_0:005175|STRG.6269.1|+|68|5.815e-13|1|385|888|385[385]:888[888]:504[504]
301	260+534	0	124262	1	122647at50557_144034_0:000d0e|STRG.6288.1|+|336|1.226e-93|1|260|793|260[260]:793[793]:534[534]
306	173+3228	0	112534	1	9996at50557_103372_0:00158f|STRG.6384.3|+|2152|0|1|173|3400|173[173]:3400[3400]:3228[3228]
308	151+444	0	86617	1	119324at50557_38123_0:00169f|STRG.6421.1|+|47|1.219e-06|1|151|594|151[151]:594[594]:444[444]
316	931+201	0	99325	1	37280at50557_39758_0:000f86|STRG.6593.1|+|48|6.097e-07|1|931|1131|931[931]:1131[1131]:201[201]
317	102+282	0	12050	1	129956at50557_7176_0:003daf|STRG.6610.4|+|46|2.439e-06|1|102|383|102[102]:383[383]:282[282]
318	387+912	0	127378	1	71739at50557_568069_0:0043fc|STRG.6627.1|+|44|9.756e-06|1|387|1298|387[387]:1298[1298]:912[912]
319	1266-1267	0	111148	-1	67606at50557_103372_0:002017|STRG.6646.1|-|718|1.245e-208|3|0|1266|1266[1266]:892[892]:375[375]|816[816]:535[535]:282[282]|434[431]:0[0]:435[432]
321	1452+1200	0	14729	1	68581at50557_1629725_0:001166|STRG.6686.2|+|76|2.271e-15|2|1452|2651|1452[1452]:1640[1640]:189[189]|2412[2412]:2651[2651]:240[240]
321	3881+768	0	90418	1	8547at50557_74869_0:0028a5|STRG.6686.2|+|152|3.006e-38|1|3881|4648|3881[3881]:4648[4648]:768[768]
324	598+1443	0	11456	1	116554at50557_29031_0:00078e|STRG.6747.2|+|164|7.339e-42|1|598|2040|598[598]:2040[2040]:1443[1443]
333	0+3699	0	50597	1	23788at50557_520822_0:00115e|STRG.6949.1|+|2362|0|1|0|3698|0[0]:3698[3698]:3699[3699]
334	102+1557	0	112464	1	98981at50557_307491_0:003900|STRG.6966.5|+|662|8.968e-192|1|102|1658|102[102]:1658[1658]:1557[1557]
335	945+462	0	61474	1	28428at50557_133901_0:0010bd|STRG.6987.2|+|126|2.017e-30|1|945|1406|945[945]:1406[1406]:462[462]
337	441+2142	0	51238	1	41619at50557_67767_0:000bd0|STRG.7020.3|+|176|1.792e-45|1|441|2582|441[441]:2582[2582]:2142[2142]
346	397+4248	0	10110	1	8717at50557_103372_0:0008b5|STRG.7203.1|+|2786|0|1|397|4644|397[397]:4644[4644]:4248[4248]
348	2227+1338	0	117760	1	97917at50557_45779_0:002a00|STRG.7240.1|+|396|1.063e-111|1|2227|3564|2227[2227]:3564[3564]:1338[1338]
349	1644+795	0	90418	1	8547at50557_74869_0:0028a5|STRG.7266.1|+|151|6.012e-38|1|1644|2438|1644[1644]:2438[2438]:795[795]
357	783+387	0	25048	1	57812at50557_139723_0:0023b3|STRG.7420.1|+|92|3.466e-20|1|783|1169|783[783]:1169[1169]:387[387]
357	1194+282	0	88687	1	39871at50557_74873_0:00210c|STRG.7420.1|+|66|2.326e-12|1|1194|1475|1194[1194]:1475[1475]:282[282]
359	19+648	0	126720	1	54419at50557_197043_0:005ea2|STRG.7469.1|+|201|5.34e-53|1|19|666|19[19]:666[666]:648[648]
363	0+1776	0	11592	1	119455at50557_103372_0:000273|STRG.7552.2|+|1083|1.656e-318|1|0|1775|0[0]:1775[1775]:1776[1776]
370	0+297	0	12216	1	133820at50557_34720_0:000b0c|STRG.7698.4|+|202|2.67e-53|1|0|296|0[0]:296[296]:297[297]
379	178+396	0	168319	1	19653at50557_133901_0:004263|STRG.7867.8|+|42|3.902e-05|1|178|573|178[178]:573[573]:396[396]
380	2019+969	0	62798	1	64976at50557_13164_0:00034b|STRG.7889.1|+|82|3.549e-17|1|2019|2987|2019[2019]:2987[2987]:969[969]
380	3+1425	0	116385	1	64976at50557_1049336_0:000a8e|STRG.7889.1|+|98|5.415e-22|1|3|1427|3[3]:1427[1427]:1425[1425]
382	531+393	0	25048	1	57812at50557_139723_0:0023b3|STRG.7923.2|+|56|2.382e-09|1|531|923|531[531]:923[923]:393[393]
383	60+2727	0	57148	1	57153at50557_7213_0:00252d|STRG.7937.4|+|760|2.83e-221|2|60|2786|60[60]:419[419]:360[360]|543[543]:2786[2786]:2244[2244]
387	95+579	0	67925	1	57980at50557_224129_0:002c37|STRG.8011.4|+|135|3.94e-33|1|95|673|95[95]:673[673]:579[579]
390	210+996	0	84003	1	57980at50557_456900_0:001387|STRG.8072.1|+|674|2.19e-195|1|210|1205|210[210]:1205[1205]:996[996]
400	69+3042	0	54463	1	119324at50557_28612_0:002ac3|STRG.8272.2|+|1069|2.713e-314|1|69|3110|69[69]:3110[3110]:3042[3042]
401	878+924	0	43979	1	125117at50557_54969_0:0029cc|STRG.8291.1|+|207|8.344e-55|1|878|1801|878[878]:1801[1801]:924[924]
402	136+480	0	92836	1	140221at50557_568069_0:001a32|STRG.8309.2|+|111|6.611e-26|1|136|615|136[136]:615[615]:480[480]
403	4+846	0	92028	1	120478at50557_93721_0:0003b2|STRG.8333.1|+|219|2.037e-58|1|4|849|4[4]:849[849]:846[846]
405	384+492	0	83571	1	45914at50557_246812_0:000b7f|STRG.8370.2|+|140|1.231e-34|1|384|875|384[384]:875[875]:492[492]
406	100+465	0	92836	1	140221at50557_568069_0:001a32|STRG.8386.1|+|105|4.231e-24|1|100|564|100[100]:564[564]:465[465]
411	241+1275	0	27365	1	11224at50557_246812_0:00359c|STRG.8483.1|+|572|1.11e-164|1|241|1515|241[241]:1515[1515]:1275[1275]
428	2+1293	0	99525	1	42648at50557_520822_0:00251c|STRG.8826.1|+|871|1.09e-254|1|2|1294|2[2]:1294[1294]:1293[1293]
430	713+1272	0	89631	1	65934at50557_286306_0:0043dc|STRG.8859.3|+|635|1.204e-183|1|713|1984|713[713]:1984[1984]:1272[1272]
440	218+711	0	9709	1	76747at50557_74869_0:00005d|STRG.9042.1|+|81|7.098e-17|1|218|928|218[218]:928[928]:711[711]
446	250+765	0	31744	1	91691at50557_224129_0:0018bf|STRG.9171.1|+|242|2.428e-65|1|250|1014|250[250]:1014[1014]:765[765]
451	2+7649	0	83864	1	547at50557_103372_0:0010fb|STRG.9280.2|+|4837|0|2|2|7650|2[2]:454[454]:453[453]|523[523]:7650[7650]:7128[7128]
453	248+996	0	78108	1	43121at50557_103372_0:001d6c|STRG.9312.1|+|652|9.184e-189|1|248|1243|248[248]:1243[1243]:996[996]
458	99+1122	0	105031	1	46658at50557_28612_0:0048c7|STRG.9429.1|+|218|4.074e-58|1|99|1220|99[99]:1220[1220]:1122[1122]
472	635+528	0	59083	1	102616at50557_217634_0:0021fe|STRG.9699.1|+|46|2.439e-06|1|635|1162|635[635]:1162[1162]:528[528]
478	214+1248	0	170364	1	74381at50557_34720_0:0024e3|STRG.9807.9|+|811|1.257e-236|1|214|1461|214[214]:1461[1461]:1248[1248]
479	205+2123	0	15282	1	82718at50557_34720_0:0024a0|STRG.9829.2|+|1236|0|3|205|2327|205[205]:426[426]:222[222]|538[541]:1029[1029]:492[489]|1164[1167]:2327[2327]:1164[1161]
485	174+1970	0	7588	1	20299at50557_103372_0:001bf2|STRG.9945.1|+|1255|0|2|174|2143|174[174]:1364[1364]:1191[1191]|1409[1409]:2143[2143]:735[735]
487	466+429	0	3833	1	6416at50557_7536_0:0038e0|STRG.9988.1|+|44|9.756e-06|1|466|894|466[466]:894[894]:429[429]
491	54+942	0	63608	1	84764at50557_7493_0:00284f|STRG.10078.1|+|222|2.546e-59|1|54|995|54[54]:995[995]:942[942]
495	0+432	0	27861	1	124426at50557_143995_0:0002b9|STRG.10169.1|+|311|4.114e-86|1|0|431|0[0]:431[431]:432[432]
496	374+906	0	30969	1	7307at50557_7200_0:001cab|STRG.10190.1|+|55|4.763e-09|1|374|1279|374[374]:1279[1279]:906[906]
500	366+1329	0	24230	1	35385at50557_37001_0:001231|STRG.10295.1|+|641|1.881e-185|1|366|1694|366[366]:1694[1694]:1329[1329]
511	0+5559	0	149397	1	8655at50557_103372_0:0000d1|STRG.10525.1|+|3482|0|1|0|5558|0[0]:5558[5558]:5559[5559]
512	233+453	0	91893	1	117816at50557_217634_0:001779|STRG.10544.4|+|53|1.905e-08|1|233|685|233[233]:685[685]:453[453]
515	374+2383	0	61194	1	20515at50557_211228_0:00050d|STRG.10599.2|+|390|6.806e-110|2|374|2756|374[374]:1438[1438]:1065[1065]|1464[1464]:2756[2756]:1293[1293]
519	1886+516	0	115641	1	43564at50557_1155016_0:00126f|STRG.10683.8|+|43|1.951e-05|1|1886|2401|1886[1886]:2401[2401]:516[516]
521	5+300	0	19115	1	42193at50557_7539_0:00337e|STRG.10714.1|+|81|7.098e-17|1|5|304|5[5]:304[304]:300[300]
525	171+1551	0	3958	1	66850at50557_79782_0:002942|STRG.10799.1|+|164|7.339e-42|1|171|1721|171[171]:1721[1721]:1551[1551]
533	171+636	0	28288	1	133719at50557_286306_0:003702|STRG.10962.1|+|302|2.106e-83|1|171|806|171[171]:806[806]:636[636]
542	189+1218	0	154609	1	8280at50557_113334_0:00096f|STRG.11175.2|+|59|2.977e-10|1|189|1406|189[189]:1406[1406]:1218[1218]
548	3673+807	0	52243	1	68581at50557_680683_0:0014ea|STRG.11293.1|+|86|2.218e-18|1|3673|4479|3673[3673]:4479[4479]:807[807]
548	4078+402	0	95113	1	68581at50557_104452_0:00171a|STRG.11293.1|+|83|1.775e-17|1|4078|4479|4078[4078]:4479[4479]:402[402]
549	0+966	0	13026	1	22030at50557_104452_0:001960|STRG.11310.1|+|421|3.169e-119|3|0|965|0[0]:215[215]:216[216]|373[373]:588[588]:216[216]|663[672]:965[965]:303[294]
550	1556+471	0	27917	1	125548at50557_454923_0:002650|STRG.11328.1|+|57|1.191e-09|1|1556|2026|1556[1556]:2026[2026]:471[471]
566	168+960	0	61476	1	28428at50557_7237_0:000277|STRG.11722.1|+|197|8.544e-52|1|168|1127|168[168]:1127[1127]:960[960]
574	127+3909	0	8847	1	5495at50557_520822_0:00270a|STRG.11896.3|+|2580|0|1|127|4035|127[127]:4035[4035]:3909[3909]
575	723+1687	0	138014	1	69725at50557_103372_0:001c81|STRG.11917.1|+|1109|0|2|723|2409|723[723]:794[794]:72[72]|805[808]:2409[2409]:1605[1602]
585	0+738	0	129097	1	110603at50557_103372_0:00177b|STRG.12142.1|+|462|1.441e-131|1|0|737|0[0]:737[737]:738[738]
592	918+441	0	48616	1	109102at50557_7493_0:002d79|STRG.12288.3|+|47|1.219e-06|1|918|1358|918[918]:1358[1358]:441[441]
599	588+297	0	124583	1	129956at50557_37344_0:0029cb|STRG.12433.1|+|58|5.954e-10|1|588|884|588[588]:884[884]:297[297]
600	351+351	0	133425	1	888at50557_1218281_0:002cb0|STRG.12455.1|+|156|1.879e-39|1|351|701|351[351]:701[701]:351[351]
601	0+945	0	37988	1	110423at50557_34720_0:0016bc|STRG.12471.1|+|574|2.776e-165|1|0|944|0[0]:944[944]:945[945]
615	5+2052	0	147192	1	27630at50557_7167_0:001638|STRG.12771.1|+|211|5.215e-56|1|5|2056|5[5]:2056[2056]:2052[2052]
616	716+915	0	165813	1	94472at50557_411798_0:0027ad|STRG.12792.1|+|596|6.618e-172|1|716|1630|716[716]:1630[1630]:915[915]
624	1+540	0	90363	1	83902at50557_7217_0:000c07|STRG.12938.1|+|79|2.839e-16|1|1|540|1[1]:540[540]:540[540]
626	4522+843	0	90418	1	8547at50557_74869_0:0028a5|STRG.12985.1|+|152|3.006e-38|1|4522|5364|4522[4522]:5364[5364]:843[843]
635	289+204	0	162090	1	129956at50557_7160_0:003f5c|STRG.13161.1|+|58|5.954e-10|1|289|492|289[289]:492[492]:204[204]
636	1331+723	0	148320	1	58206at50557_7222_0:0023ca|STRG.13178.5|+|71|7.269e-14|1|1331|2053|1331[1331]:2053[2053]:723[723]
640	185+1485	0	136922	1	40260at50557_520822_0:0015ec|STRG.13261.3|+|1075|4.24e-316|1|185|1669|185[185]:1669[1669]:1485[1485]
643	273+1133	0	88436	1	32311at50557_597456_0:0011da|STRG.13318.4|+|557|3.638e-160|3|273|1405|273[273]:596[596]:324[324]|608[608]:898[898]:291[291]|977[983]:1405[1405]:429[423]
645	9074+972	0	18163	1	16323at50557_6973_0:005990|STRG.13368.4|+|45|4.878e-06|1|9074|10045|9074[9074]:10045[10045]:972[972]
645	284+9888	0	24699	1	47at50557_108931_0:00181d|STRG.13368.4|+|334|4.904e-93|1|284|10171|284[284]:10171[10171]:9888[9888]
645	18313+3672	0	46135	1	47at50557_1155016_0:004f03|STRG.13368.4|+|244|6.071e-66|1|18313|21984|18313[18313]:21984[21984]:3672[3672]
645	22018+1053	0	125465	1	1997at50557_38123_0:0026a2|STRG.13368.4|+|87|1.109e-18|1|22018|23070|22018[22018]:23070[23070]:1053[1053]
647	7+648	0	96694	1	105548at50557_42026_0:002cfd|STRG.13399.1|+|152|3.006e-38|1|7|654|7[7]:654[654]:648[648]
652	103+1661	0	18896	1	35930at50557_319348_0:00150e|STRG.13492.1|+|570|4.441e-164|2|103|1763|103[103]:1596[1596]:1494[1494]|1698[1698]:1763[1763]:66[66]
657	12+1358	0	36593	1	78446at50557_103372_0:00039c|STRG.13597.2|+|773|3.455e-225|2|12|1369|12[12]:1163[1163]:1152[1152]|1262[1265]:1369[1369]:108[105]
671	1266+276	0	21872	1	109656at50557_7004_0:003aab|STRG.13876.1|+|41|7.805e-05|1|1266|1541|1266[1266]:1541[1541]:276[276]
671	650+426	0	134403	1	109656at50557_319348_0:00073b|STRG.13876.1|+|51|7.622e-08|1|650|1075|650[650]:1075[1075]:426[426]
678	2053+339	0	116559	1	68878at50557_29031_0:000dd0|STRG.14025.17|+|151|6.012e-38|1|2053|2391|2053[2053]:2391[2391]:339[339]
681	95+828	0	114709	1	18668at50557_143948_0:000446|STRG.14099.1|+|150|1.202e-37|1|95|922|95[95]:922[922]:828[828]
683	577+1476	0	94574	1	54603at50557_116153_0:001d7a|STRG.14138.1|+|194|6.835e-51|1|577|2052|577[577]:2052[2052]:1476[1476]
686	129+342	0	150395	1	108346at50557_66420_0:002cb5|STRG.14201.1|+|48|6.097e-07|1|129|470|129[129]:470[470]:342[342]
687	275+447	0	92836	1	140221at50557_568069_0:001a32|STRG.14219.1|+|93|1.733e-20|1|275|721|275[275]:721[721]:447[447]
691	3+2892	0	124440	1	12735at50557_34720_0:000d5c|STRG.14307.3|+|1864|0|1|3|2894|3[3]:2894[2894]:2892[2892]
696	1648+354	0	82255	1	14512at50557_56086_0:000590|STRG.14395.1|+|50|1.524e-07|1|1648|2001|1648[1648]:2001[2001]:354[354]
698	97+1344	0	41276	1	61616at50557_609295_0:00059d|STRG.14435.1|+|862|5.581e-252|1|97|1440|97[97]:1440[1440]:1344[1344]
701	341+168	0	106128	1	75748at50557_535359_0:0007e6|STRG.14515.1|+|41|7.805e-05|1|341|508|341[341]:508[508]:168[168]
707	278+354	0	148761	1	70122at50557_56086_0:00188d|STRG.14628.1|+|139|2.463e-34|1|278|631|278[278]:631[631]:354[354]
712	3720+1041	0	28869	1	1621at50557_6973_0:004db8|STRG.14729.3|+|127|1.009e-30|1|3720|4760|3720[3720]:4760[4760]:1041[1041]
712	13+2424	0	125327	1	1621at50557_7224_0:00030d|STRG.14729.3|+|320|8.035e-89|1|13|2436|13[13]:2436[2436]:2424[2424]
712	2736+1758	0	136032	1	1593at50557_197043_0:0030ed|STRG.14729.3|+|104|8.462e-24|1|2736|4493|2736[2736]:4493[4493]:1758[1758]
716	1873+891	0	9786	1	78296at50557_7176_0:003c71|STRG.14808.3|+|220|1.019e-58|1|1873|2763|1873[1873]:2763[2763]:891[891]
722	707+786	0	136835	1	37475at50557_144034_0:000f95|STRG.14964.2|+|474|3.518e-135|1|707|1492|707[707]:1492[1492]:786[786]
726	65+369	0	7321	1	149477at50557_103372_0:001adb|STRG.15055.1|+|224|6.366e-60|2|65|433|65[65]:220[220]:156[156]|233[233]:433[433]:201[201]
728	441+600	0	41407	1	66267at50557_136037_0:0005b2|STRG.15085.1|+|85|4.436e-18|1|441|1040|441[441]:1040[1040]:600[600]
739	633+441	0	75784	1	117213at50557_7244_0:0017ed|STRG.15326.6|+|64|9.304e-12|1|633|1073|633[633]:1073[1073]:441[441]
739	2430+303	0	77902	1	37657at50557_76194_0:0021a4|STRG.15326.6|+|79|2.839e-16|1|2430|2732|2430[2430]:2732[2732]:303[303]
