5722	666+795	0	1753	1	68599at50557_79782_0:00230b|STRG.8304.3|+|84|2.27e-19|1|666|1460|666[666]:1460[1460]:795[795]
5755	3425+261	0	2111	1	12555at50557_121845_0:00419d|STRG.8909.4|+|44|2.496e-07|1|3425|3685|3425[3425]:3685[3685]:261[261]
5832	247+345	0	3574	1	117348at50557_121225_0:001b3c|STRG.10410.3|+|42|9.984e-07|1|247|591|247[247]:591[591]:345[345]
5842	81+1368	0	1478	1	94143at50557_680683_0:0012e3|STRG.10615.1|+|74|2.325e-16|1|81|1448|81[81]:1448[1448]:1368[1368]
5885	115+540	0	2837	1	117348at50557_7425_0:0012b0|STRG.11450.3|+|130|3.226e-33|1|115|654|115[115]:654[654]:540[540]
5888	288+285	0	1270	1	42371at50557_197043_0:001b42|STRG.11503.1|+|46|6.24e-08|1|288|572|288[288]:572[572]:285[285]
5892	1479+165	0	1888	1	60720at50557_7004_0:004a43|STRG.11563.1|+|40|3.994e-06|1|1479|1643|1479[1479]:1643[1643]:165[165]
5987	511+432	0	292	1	94143at50557_143948_0:002d19|STRG.13434.2|+|70|3.719e-15|1|511|942|511[511]:942[942]:432[432]
5995	772+903	0	1564	1	32224at50557_7160_0:0018e8|STRG.13593.8|+|112|8.457e-28|1|772|1674|772[772]:1674[1674]:903[903]
6049	1854+675	0	1185	1	10394at50557_197043_0:003f06|STRG.14667.2|+|52|9.75e-10|1|1854|2528|1854[1854]:2528[2528]:675[675]
6138	169+564	0	3255	1	94143at50557_93721_0:002ec0|STRG.16306.1|+|103|4.33e-25|1|169|732|169[169]:732[732]:564[564]
6177	531+936	0	975	1	42371at50557_39758_0:001c62|STRG.17037.1|+|75|1.162e-16|1|531|1466|531[531]:1466[1466]:936[936]
6177	1215+249	0	1270	1	42371at50557_197043_0:001b42|STRG.17037.1|+|46|6.24e-08|1|1215|1463|1215[1215]:1463[1463]:249[249]
6190	186+381	0	1063	1	121327at50557_38123_0:000856|STRG.17289.1|+|45|1.248e-07|1|186|566|186[186]:566[566]:381[381]
6327	505+510	0	2943	1	83433at50557_67767_0:000e6c|STRG.19865.9|+|76|5.812e-17|1|505|1014|505[505]:1014[1014]:510[510]
6337	695+363	0	781	1	12555at50557_378494_0:000ae9|STRG.20042.2|+|50|3.9e-09|1|695|1057|695[695]:1057[1057]:363[363]
6357	901+831	0	3148	1	12555at50557_29031_0:000522|STRG.253.1|+|79|7.264e-18|1|901|1731|901[901]:1731[1731]:831[831]
6482	343+716	0	912	1	117348at50557_178035_0:000563|STRG.2629.1|+|109|6.766e-27|2|343|1058|343[343]:654[654]:312[312]|813[813]:1058[1058]:246[246]
6483	122+732	0	4121	1	83433at50557_108931_0:0027fa|STRG.2649.6|+|76|5.812e-17|1|122|853|122[122]:853[853]:732[732]
6514	718+303	0	1270	1	42371at50557_197043_0:001b42|STRG.3236.1|+|46|6.24e-08|1|718|1020|718[718]:1020[1020]:303[303]
