822	738+2534	0	11941	1	26016at50557_315563_0:0005dd|STRG.16988.1|+|671|1.512e-195|2|738|3271|738[738]:2927[2927]:2190[2190]|2984[2984]:3271[3271]:288[288]
866	442+723	0	7824	1	48053at50557_121225_0:000002|STRG.17926.1|+|50|1.316e-08|1|442|1164|442[442]:1164[1164]:723[723]
871	720+336	0	3509	1	129956at50557_315563_0:002b41|STRG.18034.4|+|59|2.57e-11|1|720|1055|720[720]:1055[1055]:336[336]
981	416-414	0	8482	-1	147640at50557_40932_0:005824|STRG.157.1|-|85|3.829e-19|1|3|416|416[416]:3[3]:414[414]
999	1760+351	0	5694	1	10394at50557_38123_0:002dad|STRG.573.8|+|56|2.056e-10|1|1760|2110|1760[1760]:2110[2110]:351[351]
1009	568+1290	0	11956	1	35385at50557_30069_0:000933|STRG.791.1|+|170|9.898e-45|1|568|1857|568[568]:1857[1857]:1290[1290]
1014	124+243	0	6162	1	129956at50557_37344_0:0029cb|STRG.888.2|+|50|1.316e-08|1|124|366|124[124]:366[366]:243[243]
1056	1732+846	0	2555	1	65033at50557_143948_0:0022f0|STRG.1761.1|+|104|7.303e-25|1|1732|2577|1732[1732]:2577[2577]:846[846]
1071	1559+714	0	2877	1	37475at50557_1218281_0:002bc6|STRG.2058.7|+|43|1.684e-06|1|1559|2272|1559[1559]:2272[2272]:714[714]
1090	2110+855	0	8618	1	65033at50557_108931_0:000931|STRG.2428.1|+|113|1.426e-27|1|2110|2964|2110[2110]:2964[2964]:855[855]
1095	540+153	0	8057	1	129956at50557_38123_0:0017f4|STRG.2534.3|+|57|1.028e-10|1|540|692|540[540]:692[692]:153[153]
1095	300+354	0	11462	1	129956at50557_112268_0:002589|STRG.2534.3|+|57|1.028e-10|1|300|653|300[300]:653[653]:354[354]
1112	1809+402	0	7656	1	12555at50557_378494_0:000ae9|STRG.2889.3|+|50|1.316e-08|1|1809|2210|1809[1809]:2210[2210]:402[402]
1113	111+264	0	8089	1	140706at50557_13249_0:001590|STRG.2905.1|+|40|1.347e-05|1|111|374|111[111]:374[374]:264[264]
1122	48+480	0	3692	1	65033at50557_1629725_0:00088d|STRG.3077.2|+|70|1.255e-14|1|48|527|48[48]:527[527]:480[480]
1139	917+261	0	11062	1	12555at50557_121845_0:00419d|STRG.3476.1|+|44|8.42e-07|1|917|1177|917[917]:1177[1177]:261[261]
1142	271+321	0	4830	1	65033at50557_378494_0:007291|STRG.3535.1|+|59|2.57e-11|1|271|591|271[271]:591[591]:321[321]
1153	642+846	0	288	1	65980at50557_7493_0:002820|STRG.3747.2|+|42|3.368e-06|1|642|1487|642[642]:1487[1487]:846[846]
1158	1467+1452	0	6999	1	22348at50557_197043_0:001d27|STRG.3854.1|+|143|1.328e-36|1|1467|2918|1467[1467]:2918[2918]:1452[1452]
1199	631+873	0	2898	1	48053at50557_29053_0:00114c|STRG.4684.2|+|69|2.509e-14|1|631|1503|631[631]:1503[1503]:873[873]
1211	1490+1380	0	1274	1	14133at50557_7536_0:001741|STRG.4933.2|+|121|5.572e-30|1|1490|2869|1490[1490]:2869[2869]:1380[1380]
1219	2041+504	0	4414	1	48053at50557_307658_0:00145d|STRG.5080.1|+|50|1.316e-08|1|2041|2544|2041[2041]:2544[2544]:504[504]
1238	781-688	0	11003	-1	110742at50557_103372_0:001490|STRG.5475.1|-|274|4.88e-76|3|94|781|781[781]:698[698]:84[84]|615[606]:373[373]:243[234]|264[264]:94[94]:171[171]
1250	776+210	0	9951	1	129956at50557_222816_0:00218d|STRG.5733.5|+|54|8.223e-10|1|776|985|776[776]:985[985]:210[210]
1268	832+924	0	7495	1	68599at50557_37001_0:002768|STRG.6104.1|+|83|1.532e-18|1|832|1755|832[832]:1755[1755]:924[924]
1274	89+831	0	8242	1	65033at50557_7230_0:002928|STRG.6227.1|+|156|1.622e-40|1|89|919|89[89]:919[919]:831[831]
1276	175+426	0	7656	1	12555at50557_378494_0:000ae9|STRG.6269.2|+|63|1.606e-12|1|175|600|175[175]:600[600]:426[426]
1293	102+282	0	8437	1	129956at50557_7159_0:0030fc|STRG.6610.3|+|46|2.105e-07|1|102|383|102[102]:383[383]:282[282]
1297	4177+612	0	8239	1	65033at50557_1049336_0:002691|STRG.6686.3|+|71|6.273e-15|1|4177|4788|4177[4177]:4788[4788]:612[612]
1328	759+312	0	11464	1	129956at50557_51655_0:0033b8|STRG.7329.1|+|61|6.424e-12|1|759|1070|759[759]:1070[1070]:312[312]
1330	132+723	0	7066	1	48053at50557_1155016_0:001034|STRG.7364.1|+|63|1.606e-12|1|132|854|132[132]:854[854]:723[723]
1342	741+801	0	281	1	65033at50557_13037_0:000d13|STRG.7631.1|+|71|6.273e-15|1|741|1541|741[741]:1541[1541]:801[801]
1363	62+833	0	1418	1	65033at50557_136037_0:0017d6|STRG.8011.3|+|122|2.786e-30|2|62|894|62[62]:667[667]:606[606]|778[778]:894[894]:117[117]
1366	219+855	0	662	1	65033at50557_69004_0:0001d8|STRG.8072.2|+|125|3.482e-31|1|219|1073|219[219]:1073[1073]:855[855]
1377	845+2608	0	11648	1	65033at50557_64838_0:001c6d|STRG.8291.2|+|120|1.114e-29|2|845|3452|845[845]:1702[1702]:858[858]|3393[3408]:3452[3452]:60[45]
1382	668+342	0	4208	1	117348at50557_1218281_0:0006e6|STRG.8386.2|+|34|0.0008622|1|668|1009|668[668]:1009[1009]:342[342]
1450	51+855	0	4121	1	81919at50557_13249_0:000849|STRG.9729.1|+|55|4.111e-10|1|51|905|51[51]:905[905]:855[855]
1526	1559+291	0	10331	1	129956at50557_7176_0:003daf|STRG.11328.2|+|54|8.223e-10|1|1559|1849|1559[1559]:1849[1849]:291[291]
1551	399+315	0	10980	1	98887at50557_74869_0:002d49|STRG.11917.3|+|52|3.289e-09|1|399|713|399[399]:713[713]:315[315]
1568	6+1062	0	2845	1	25718at50557_13249_0:001bb5|STRG.12289.1|+|93|1.496e-21|1|6|1067|6[6]:1067[1067]:1062[1062]
1575	590+261	0	1235	1	129956at50557_29053_0:00060a|STRG.12433.2|+|53|1.645e-09|1|590|850|590[590]:850[850]:261[261]
1611	685+204	0	8057	1	129956at50557_38123_0:0017f4|STRG.13161.2|+|61|6.424e-12|1|685|888|685[685]:888[888]:204[204]
1634	2413+1593	0	4793	1	48053at50557_315563_0:00236c|STRG.13622.1|+|149|2.076e-38|1|2413|4005|2413[2413]:4005[4005]:1593[1593]
1659	159+1578	0	571	1	25718at50557_121845_0:004b22|STRG.14138.2|+|124|6.965e-31|1|159|1736|159[159]:1736[1736]:1578[1578]
1663	400+435	0	1935	1	117348at50557_30019_0:002c28|STRG.14219.2|+|34|0.0008622|1|400|834|400[400]:834[834]:435[435]
1667	1913+729	0	605	1	37475at50557_39758_0:000c43|STRG.14307.2|+|38|5.389e-05|1|1913|2641|1913[1913]:2641[2641]:729[729]
1672	1408+558	0	245	1	48053at50557_168631_0:000bf2|STRG.14395.3|+|44|8.42e-07|1|1408|1965|1408[1408]:1965[1965]:558[558]
1703	83+216	0	3890	1	129956at50557_7425_0:001fb1|STRG.15069.1|+|53|1.645e-09|1|83|298|83[83]:298[298]:216[216]
1715	741+615	0	6897	1	12555at50557_197043_0:003291|STRG.15326.4|+|77|9.802e-17|1|741|1355|741[741]:1355[1355]:615[615]
1725	1384-408	0	2190	-1	68599at50557_610380_0:002445|STRG.15531.1|-|147|8.303e-38|1|977|1384|1384[1384]:977[977]:408[408]
1733	420+543	0	3394	1	94143at50557_93721_0:002ec0|STRG.15696.1|+|62|3.212e-12|1|420|962|420[420]:962[962]:543[543]
1745	612+1278	0	8173	1	35385at50557_7370_0:001aad|STRG.15942.3|+|350|6.459e-99|1|612|1889|612[612]:1889[1889]:1278[1278]
1783	1948+1047	0	8700	1	966at50557_1218281_0:0025fb|STRG.16677.6|+|159|2.027e-41|1|1948|2994|1948[1948]:2994[2994]:1047[1047]
1800	811+1152	0	5286	1	94143at50557_286706_0:002f5f|STRG.17028.1|+|111|5.706e-27|1|811|1962|811[811]:1962[1962]:1152[1152]
1842	442+723	0	7824	1	48053at50557_121225_0:000002|STRG.17926.2|+|50|1.316e-08|1|442|1164|442[442]:1164[1164]:723[723]
1847	720+336	0	3509	1	129956at50557_315563_0:002b41|STRG.18034.5|+|59|2.57e-11|1|720|1055|720[720]:1055[1055]:336[336]
1866	137+312	0	4890	1	83686at50557_52612_0:003e9f|STRG.18388.1|+|75|3.921e-16|1|137|448|137[137]:448[448]:312[312]
1917	421+264	0	4675	1	139832at50557_1155016_0:001c63|STRG.19399.1|+|41|6.736e-06|1|421|684|421[421]:684[684]:264[264]
1927	543+1188	0	9035	1	74718at50557_77166_0:002a65|STRG.19592.1|+|118|4.458e-29|1|543|1730|543[543]:1730[1730]:1188[1188]
1941	795+2628	0	953	1	25718at50557_7167_0:0022a0|STRG.19900.2|+|323|8.669e-91|1|795|3422|795[795]:3422[3422]:2628[2628]
1960	665-624	0	939	-1	23366at50557_29053_0:000be4|STRG.247.1|-|195|2.95e-52|1|42|665|665[665]:42[42]:624[624]
1985	417+1290	0	11956	1	35385at50557_30069_0:000933|STRG.791.2|+|170|9.898e-45|1|417|1706|417[417]:1706[1706]:1290[1290]
1990	124+243	0	6162	1	129956at50557_37344_0:0029cb|STRG.888.3|+|50|1.316e-08|1|124|366|124[124]:366[366]:243[243]
1993	189+1557	0	3224	1	25718at50557_133901_0:003073|STRG.949.1|+|147|8.303e-38|1|189|1745|189[189]:1745[1745]:1557[1557]
1999	207+927	0	7861	1	65033at50557_222816_0:000618|STRG.1066.1|+|81|6.126e-18|1|207|1133|207[207]:1133[1133]:927[927]
2008	1+1272	0	11291	1	72511at50557_456900_0:001791|STRG.1257.1|+|773|2.982e-226|1|1|1272|1[1]:1272[1272]:1272[1272]
2032	1744+850	0	8618	1	65033at50557_108931_0:000931|STRG.1761.2|+|108|4.565e-26|2|1744|2593|1744[1744]:2136[2136]:393[393]|2156[2165]:2593[2593]:438[429]
2044	2040+702	0	2556	1	65033at50557_319348_0:003d47|STRG.1997.1|+|70|1.255e-14|1|2040|2741|2040[2040]:2741[2741]:702[702]
2047	1001+714	0	2877	1	37475at50557_1218281_0:002bc6|STRG.2058.3|+|43|1.684e-06|1|1001|1714|1001[1001]:1714[1714]:714[714]
2052	771+228	0	4645	1	129956at50557_13686_0:0011f5|STRG.2162.1|+|70|1.255e-14|1|771|998|771[771]:998[998]:228[228]
2066	1575+855	0	8618	1	65033at50557_108931_0:000931|STRG.2428.2|+|113|1.426e-27|1|1575|2429|1575[1575]:2429[2429]:855[855]
2071	394+354	0	11462	1	129956at50557_112268_0:002589|STRG.2534.4|+|57|1.028e-10|1|394|747|394[394]:747[747]:354[354]
2077	453+774	0	2140	1	48053at50557_224129_0:000b24|STRG.2670.1|+|90|1.197e-20|1|453|1226|453[453]:1226[1226]:774[774]
2088	321+402	0	7656	1	12555at50557_378494_0:000ae9|STRG.2889.2|+|50|1.316e-08|1|321|722|321[321]:722[722]:402[402]
2089	132+264	0	8089	1	140706at50557_13249_0:001590|STRG.2905.2|+|40|1.347e-05|1|132|395|132[132]:395[395]:264[264]
2115	3331+261	0	11062	1	12555at50557_121845_0:00419d|STRG.3476.3|+|44|8.42e-07|1|3331|3591|3331[3331]:3591[3591]:261[261]
2119	282+351	0	10966	1	90744at50557_62324_0:001f0b|STRG.3554.1|+|45|4.21e-07|1|282|632|282[282]:632[632]:351[351]
2134	242+1576	0	9274	1	22348at50557_680683_0:002a76|STRG.3854.2|+|139|2.126e-35|2|242|1817|242[242]:1219[1219]:978[978]|1278[1278]:1817[1817]:540[540]
2175	511+858	0	11989	1	48053at50557_568069_0:0022d9|STRG.4684.3|+|69|2.509e-14|1|511|1368|511[511]:1368[1368]:858[858]
2187	201+1380	0	1274	1	14133at50557_7536_0:001741|STRG.4933.3|+|121|5.572e-30|1|201|1580|201[201]:1580[1580]:1380[1380]
2195	1988+504	0	4414	1	48053at50557_307658_0:00145d|STRG.5080.2|+|50|1.316e-08|1|1988|2491|1988[1988]:2491[2491]:504[504]
2202	60+1575	0	11808	1	12236at50557_7536_0:0047e8|STRG.5194.3|+|83|1.532e-18|1|60|1634|60[60]:1634[1634]:1575[1575]
2203	859+144	0	856	1	129956at50557_29031_0:001f45|STRG.5207.1|+|52|3.289e-09|1|859|1002|859[859]:1002[1002]:144[144]
2203	432+252	0	8815	1	129956at50557_411798_0:003661|STRG.5207.1|+|41|6.736e-06|1|432|683|432[432]:683[683]:252[252]
2209	1742+909	0	10100	1	48053at50557_79782_0:00090a|STRG.5325.1|+|72|3.137e-15|1|1742|2650|1742[1742]:2650[2650]:909[909]
2209	614+867	0	11611	1	48053at50557_56086_0:003c0d|STRG.5325.1|+|83|1.532e-18|1|614|1480|614[614]:1480[1480]:867[867]
2214	205-204	0	1154	-1	110742at50557_222816_0:0017ab|STRG.5476.1|-|112|2.853e-27|1|2|205|205[205]:2[2]:204[204]
2226	776+210	0	9951	1	129956at50557_222816_0:00218d|STRG.5733.6|+|54|8.223e-10|1|776|985|776[776]:985[985]:210[210]
2233	588+822	0	3390	1	94143at50557_121845_0:0041d2|STRG.5871.1|+|76|1.96e-16|1|588|1409|588[588]:1409[1409]:822[822]
2241	1+1134	0	2077	1	23366at50557_64793_0:00249a|STRG.6045.1|+|735|8.196e-215|1|1|1134|1[1]:1134[1134]:1134[1134]
2269	102+282	0	8437	1	129956at50557_7159_0:0030fc|STRG.6610.6|+|46|2.105e-07|1|102|383|102[102]:383[383]:282[282]
2273	3233+612	0	8239	1	65033at50557_1049336_0:002691|STRG.6686.4|+|71|6.273e-15|1|3233|3844|3233[3233]:3844[3844]:612[612]
2304	582+312	0	11464	1	129956at50557_51655_0:0033b8|STRG.7329.2|+|61|6.424e-12|1|582|893|582[582]:893[893]:312[312]
2306	183+723	0	7066	1	48053at50557_1155016_0:001034|STRG.7364.3|+|63|1.606e-12|1|183|905|183[183]:905[905]:723[723]
2339	62+833	0	1418	1	65033at50557_136037_0:0017d6|STRG.8011.1|+|122|2.786e-30|2|62|894|62[62]:667[667]:606[606]|778[778]:894[894]:117[117]
2355	999+774	0	1762	1	48053at50557_6973_0:001acf|STRG.8335.1|+|101|5.843e-24|1|999|1772|999[999]:1772[1772]:774[774]
2358	21+342	0	4208	1	117348at50557_1218281_0:0006e6|STRG.8386.6|+|34|0.0008622|1|21|362|21[21]:362[362]:342[342]
2459	257+342	0	7656	1	12555at50557_378494_0:000ae9|STRG.10444.1|+|60|1.285e-11|1|257|598|257[257]:598[598]:342[342]
2477	681+843	0	7861	1	65033at50557_222816_0:000618|STRG.10801.1|+|123|1.393e-30|1|681|1523|681[681]:1523[1523]:843[843]
2534	1815+1116	0	1003	1	48053at50557_211228_0:000308|STRG.12074.1|+|75|3.921e-16|1|1815|2930|1815[1815]:2930[2930]:1116[1116]
2539	458+456	0	11406	1	117348at50557_7038_0:000296|STRG.12193.2|+|41|6.736e-06|1|458|913|458[458]:913[913]:456[456]
2548	1387+837	0	624	1	48053at50557_197043_0:005df8|STRG.12385.1|+|52|3.289e-09|1|1387|2223|1387[1387]:2223[2223]:837[837]
2566	36+360	0	9515	1	117348at50557_568069_0:002efe|STRG.12749.1|+|50|1.316e-08|1|36|395|36[36]:395[395]:360[360]
2587	204+204	0	8057	1	129956at50557_38123_0:0017f4|STRG.13161.3|+|61|6.424e-12|1|204|407|204[204]:407[407]:204[204]
2610	2616+1593	0	4793	1	48053at50557_315563_0:00236c|STRG.13622.2|+|149|2.076e-38|1|2616|4208|2616[2616]:4208[4208]:1593[1593]
2679	1439+243	0	4268	1	129956at50557_67767_0:0003b6|STRG.15070.1|+|57|1.028e-10|1|1439|1681|1439[1439]:1681[1681]:243[243]
2691	738+615	0	6897	1	12555at50557_197043_0:003291|STRG.15326.5|+|77|9.802e-17|1|738|1352|738[738]:1352[1352]:615[615]
2721	1191+1278	0	8173	1	35385at50557_7370_0:001aad|STRG.15942.1|+|350|6.459e-99|1|1191|2468|1191[1191]:2468[2468]:1278[1278]
2734	994+729	0	1424	1	65980at50557_7004_0:001ad8|STRG.16195.1|+|43|1.684e-06|1|994|1722|994[994]:1722[1722]:729[729]
2734	1366+714	0	10518	1	65980at50557_64459_0:0020a9|STRG.16195.1|+|39|2.694e-05|1|1366|2079|1366[1366]:2079[2079]:714[714]
2750	341+210	0	1269	1	140706at50557_7029_0:003d29|STRG.16503.1|+|43|1.684e-06|1|341|550|341[341]:550[550]:210[210]
2759	383+1047	0	8700	1	966at50557_1218281_0:0025fb|STRG.16677.8|+|159|2.027e-41|1|383|1429|383[383]:1429[1429]:1047[1047]
2765	21+573	0	4018	1	37475at50557_83485_0:000559|STRG.16794.2|+|44|8.42e-07|1|21|593|21[21]:593[593]:573[573]
2771	1914+621	0	625	1	48053at50557_64793_0:0029f1|STRG.16923.1|+|91|5.983e-21|1|1914|2534|1914[1914]:2534[2534]:621[621]
2776	437+1128	0	5286	1	94143at50557_286706_0:002f5f|STRG.17028.2|+|110|1.141e-26|1|437|1564|437[437]:1564[1564]:1128[1128]
2784	1847+588	0	4414	1	48053at50557_307658_0:00145d|STRG.17188.2|+|47|1.053e-07|1|1847|2434|1847[1847]:2434[2434]:588[588]
2803	689+381	0	8645	1	73720at50557_29031_0:000293|STRG.17613.1|+|93|1.496e-21|1|689|1069|689[689]:1069[1069]:381[381]
2818	442+723	0	7824	1	48053at50557_121225_0:000002|STRG.17926.5|+|50|1.316e-08|1|442|1164|442[442]:1164[1164]:723[723]
2823	537+333	0	3129	1	129956at50557_132113_0:001471|STRG.18034.6|+|52|3.289e-09|1|537|869|537[537]:869[869]:333[333]
2823	862+330	0	3509	1	129956at50557_315563_0:002b41|STRG.18034.6|+|59|2.57e-11|1|862|1191|862[862]:1191[1191]:330[330]
2832	2009+741	0	281	1	65033at50557_13037_0:000d13|STRG.18199.1|+|82|3.063e-18|1|2009|2749|2009[2009]:2749[2749]:741[741]
2838	14+591	0	2109	1	35385at50557_7004_0:0045a0|STRG.18312.1|+|92|2.991e-21|1|14|604|14[14]:604[604]:591[591]
2842	0+294	0	4890	1	83686at50557_52612_0:003e9f|STRG.18388.2|+|68|5.019e-14|1|0|293|0[0]:293[293]:294[294]
2861	794-186	0	471	-1	129272at50557_7038_0:002b9c|STRG.18718.1|-|135|3.401e-34|1|609|794|794[794]:609[609]:186[186]
2884	0+1289	0	2890	1	44288at50557_286706_0:001826|STRG.19196.1|+|458|1.99e-131|6|0|1288|0[0]:137[137]:138[138]|242[245]:349[349]:108[105]|484[484]:633[633]:150[150]|690[705]:848[848]:159[144]|925[925]:1077[1077]:153[153]|1169[1172]:1288[1288]:120[117]
2893	614+264	0	4675	1	139832at50557_1155016_0:001c63|STRG.19399.2|+|41|6.736e-06|1|614|877|614[614]:877[877]:264[264]
2912	96+360	0	8084	1	139760at50557_224129_0:001773|STRG.19798.1|+|76|1.96e-16|1|96|455|96[96]:455[455]:360[360]
2917	130+2628	0	953	1	25718at50557_7167_0:0022a0|STRG.19900.3|+|323|8.669e-91|1|130|2757|130[130]:2757[2757]:2628[2628]
2955	1245+846	0	1418	1	65033at50557_136037_0:0017d6|STRG.660.2|+|171|4.949e-45|1|1245|2090|1245[1245]:2090[2090]:846[846]
2966	124+243	0	6162	1	129956at50557_37344_0:0029cb|STRG.888.4|+|50|1.316e-08|1|124|366|124[124]:366[366]:243[243]
